date,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
2030-01-05 10:00,78500.21,75592.43,70895.86,59381.06200000001,62216.973,55131.613,63608.04,64291.324,59381.06200000001,55611.438,68542.2,77074.414,54640.43,62216.973,71682.516,68542.2,70118.64
2030-01-05 11:00,73829.555,71009.984,66592.836,56376.21,58796.098,52741.395,59998.58,60731.035,56376.21,53165.207,64402.258,72569.21,52370.43,58796.098,67185.62,64402.258,65702.086
2030-01-05 12:00,69184.04,66827.61,63312.98,55057.37,56934.973,52231.105,57893.316,58538.605,55057.37,52573.145,61548.785,68206.7,51947.586,56934.973,63730.06,61548.785,62536.06
2030-01-05 13:00,68470.61,66149.0,62498.3,54266.246,56008.6,51832.09,56909.48,57589.18,54266.246,52150.082,60612.13,67592.68,51596.72,56008.6,62893.11,60612.13,61607.402
2030-01-05 14:00,68240.15,65991.0,62659.816,54682.31,56435.547,52252.64,57341.63,58028.426,54682.31,52554.324,60911.54,67404.32,52032.55,56435.547,62995.887,60911.54,61797.73
2030-01-05 15:00,69770.02,67483.375,64404.46,56532.766,58418.332,53636.734,59360.5,60014.26,56532.766,53996.832,62785.305,68883.4,53348.58,58418.332,64734.074,62785.305,63628.73
2030-01-05 16:00,73594.99,71062.31,67442.75,58426.625,60508.87,55512.54,61573.242,62268.09,58426.625,55866.793,65561.49,72563.8,55191.133,60508.87,67898.94,65561.49,66629.016
2030-01-05 17:00,77372.98,75168.516,71944.99,62949.617,65221.613,59274.85,66367.9,66974.25,62949.617,59720.41,70217.02,76353.03,58808.637,65221.613,72467.836,70217.02,71327.24
2030-01-05 18:00,78603.086,76685.89,74019.42,65799.13,67905.35,62495.348,68959.76,69514.28,65799.13,62897.383,72511.32,77688.05,62067.36,67905.35,74457.72,72511.32,73496.164
2030-01-05 19:00,75954.57,74082.26,71588.49,64181.883,65958.68,61716.414,66837.07,67398.22,64181.883,62005.11,70106.586,75105.336,61490.42,65958.68,71933.57,70106.586,70971.45
2030-01-05 20:00,74893.69,73147.39,70576.27,63149.914,64932.414,60652.09,65851.125,66464.25,63149.914,60949.914,69137.06,74162.39,60437.184,64932.414,70921.53,69137.06,69928.625
2030-01-05 21:00,76943.36,75375.03,72535.41,65308.402,67030.64,62536.26,67927.164,68334.914,65308.402,62844.24,71061.87,76140.336,62184.01,67030.64,73112.586,71061.87,72099.07
2030-01-05 22:00,77699.016,76689.7,74764.86,68758.58,70370.336,65813.18,71141.9,71415.71,68758.58,66141.69,73670.29,77113.164,65368.984,70370.336,75256.96,73670.29,74541.4
2030-01-05 23:00,80334.195,79541.3,78122.305,73642.28,74910.4,70993.37,75505.695,75530.664,73642.28,71250.27,77316.01,79806.64,70433.99,74910.4,78568.2,77316.01,78083.29
2030-01-06 00:00,75050.16,77342.24,77582.234,77216.64,74653.7,75050.16,76083.59,77342.24,78350.25,76083.59,74653.7,76083.59,76814.93,76861.12,72802.99,77035.51,76398.43
2030-01-06 01:00,73455.72,75062.45,75189.9,74955.8,73166.26,73455.72,74178.2,75062.45,75710.22,74178.2,73166.26,74178.2,74677.57,74722.84,71570.555,74828.09,74430.42
2030-01-06 02:00,71042.305,73325.27,73535.51,73197.95,70614.73,71042.305,72122.33,73325.27,74213.36,72122.33,70614.73,72122.33,72846.7,72893.77,68410.375,73033.03,72430.09
2030-01-06 03:00,70946.42,72849.1,72974.02,72744.0,70562.32,70946.42,71937.98,72849.1,73525.195,71937.98,70562.32,71937.98,72487.6,72533.2,68437.64,72632.89,72221.01
2030-01-06 04:00,71697.12,73439.266,73571.35,73323.08,71373.28,71697.12,72598.57,73439.266,74221.484,72598.57,71373.28,72598.57,73096.484,73152.54,69362.51,73215.83,72887.75
2030-01-06 05:00,72220.29,75138.27,75369.52,74981.26,71772.62,72220.29,73560.234,75138.27,76120.66,73560.234,71772.62,73560.234,74557.38,74624.234,69767.95,74788.164,74017.484
2030-01-06 06:00,73223.375,76508.79,76815.055,76314.19,72690.8,73223.375,74710.984,76508.79,77969.67,74710.984,72690.8,74710.984,75798.95,75875.99,69817.21,76076.01,75214.59
2030-01-06 07:00,73579.54,79190.4,79678.24,78871.6,72712.37,73579.54,76161.8,79190.4,81820.47,76161.8,72712.37,76161.8,78030.54,78152.984,68644.32,78490.164,76944.42
2030-01-06 08:00,70583.33,81161.98,82574.82,80742.945,68926.336,70583.33,75239.484,81161.98,86792.02,75239.484,68926.336,75239.484,78903.11,78972.23,62760.363,79908.35,76289.95
2030-01-06 09:00,60422.047,74916.18,77882.695,74573.47,58743.266,60422.047,65899.39,74916.18,85395.445,65899.39,58743.266,65899.39,71260.45,71109.48,53884.297,73100.875,66656.43
2030-01-06 10:00,60312.7,73670.96,76736.98,73353.71,58732.387,60312.7,65412.383,73670.96,83859.41,65412.383,58732.387,65412.383,70268.98,70118.61,53882.043,71917.83,66062.24
2030-01-06 11:00,57509.27,69320.59,72467.914,69137.64,56118.92,57509.27,61915.41,69320.59,79617.29,61915.41,56118.92,61915.41,66287.98,66083.01,51884.285,67808.0,62335.086
2030-01-06 12:00,56105.195,65564.32,68281.484,65474.508,55014.34,56105.195,59586.31,65564.32,74250.86,59586.31,55014.34,59586.31,63164.71,62976.184,51597.44,64396.043,59886.63
2030-01-06 13:00,55326.668,64968.6,67806.23,64919.156,54365.098,55326.668,58698.043,64968.6,73521.31,58698.043,54365.098,58698.043,62433.406,62208.418,51352.05,63757.605,58929.777
2030-01-06 14:00,55770.98,64979.266,67644.836,64960.41,54788.117,55770.98,59140.582,64979.266,73244.125,59140.582,54788.117,59140.582,62657.938,62434.02,51807.637,63888.953,59355.465
2030-01-06 15:00,57624.234,66515.73,69062.484,66485.12,56554.254,57624.234,61062.754,66515.73,74657.57,61062.754,56554.254,61062.754,64366.125,64166.39,53011.582,65507.223,61311.305
2030-01-06 16:00,59485.137,69801.38,72621.18,69706.664,58314.887,59485.137,63396.277,69801.38,78811.3,63396.277,58314.887,63396.277,67253.84,67056.82,54764.582,68580.06,63773.188
2030-01-06 17:00,63802.08,73866.2,76211.18,73697.62,62523.566,63802.08,67941.055,73866.2,81695.25,67941.055,62523.566,67941.055,71547.16,71422.71,58091.79,72730.016,68445.69
2030-01-06 18:00,66584.83,75625.16,77563.1,75484.086,65391.535,66584.83,70404.27,75625.16,82299.09,70404.27,65391.535,70404.27,73658.14,73554.51,61365.227,74678.2,70882.73
2030-01-06 19:00,65050.496,73255.1,75125.75,73194.125,64046.543,65050.496,68300.84,73255.1,79943.695,68300.84,64046.543,68300.84,71413.664,71270.12,61240.918,72433.46,68607.914
2030-01-06 20:00,64102.004,72363.24,74237.87,72319.25,63085.04,64102.004,67438.27,72363.24,78390.77,67438.27,63085.04,67438.27,70479.96,70323.63,60200.176,71517.34,67694.38
2030-01-06 21:00,65790.414,74237.08,75891.6,74029.43,64813.438,65790.414,68976.875,74237.08,79650.13,68976.875,64813.438,68976.875,72071.12,71997.58,61603.996,73139.555,69415.66
2030-01-06 22:00,68976.055,75792.03,76810.13,75582.15,68013.02,68976.055,71845.49,75792.03,79427.53,71845.49,68013.02,71845.49,74252.51,74236.16,64537.87,74995.67,72310.23
2030-01-06 23:00,73244.18,78764.18,79455.43,78543.94,72439.86,73244.18,75635.45,78764.18,81465.445,75635.45,72439.86,75635.45,77530.19,77568.24,69210.695,78111.08,76148.64
2030-01-07 00:00,78179.305,78079.805,78108.38,78104.38,78104.38,77939.555,77939.555,78179.305,78277.79,78249.41,78108.38,78075.875,77943.195,78357.24,77939.555,78050.15,78124.29
2030-01-07 01:00,75171.72,74991.164,75085.484,75094.18,75094.18,74858.98,74858.98,75171.72,75296.29,75172.15,75085.484,74980.945,74843.84,75394.43,74858.98,75035.31,75114.88
2030-01-07 02:00,73529.45,73317.06,73421.85,73436.76,73436.76,73131.9,73131.9,73529.45,73681.516,73591.89,73421.85,73326.56,73118.74,73802.5,73131.9,73366.6,73461.73
2030-01-07 03:00,72918.32,72725.87,72822.33,72831.91,72831.91,72566.78,72566.78,72918.32,73046.0,72926.984,72822.33,72719.87,72567.74,73148.4,72566.78,72767.516,72855.25
2030-01-07 04:00,73542.24,73409.84,73460.29,73454.67,73454.67,73251.164,73251.164,73542.24,73639.875,73624.086,73460.29,73406.586,73258.375,73725.99,73251.164,73394.2,73478.414
2030-01-07 05:00,75597.42,75526.516,75520.5,75504.02,75504.02,75333.41,75333.41,75597.42,75695.234,75794.805,75520.5,75534.98,75357.01,75786.01,75333.41,75440.52,75528.766
2030-01-07 06:00,78745.48,78675.36,78690.3,78668.08,78668.08,78556.11,78556.11,78745.48,78800.53,78850.25,78690.3,78662.586,78562.62,78849.414,78556.11,78617.44,78688.72
2030-01-07 07:00,85771.97,85751.7,85707.19,85670.93,85670.93,85561.3,85561.3,85771.97,85811.05,85993.86,85707.19,85762.3,85583.99,85841.01,85561.3,85607.516,85698.29
2030-01-07 08:00,96500.1,96625.91,96442.84,96362.86,96362.86,96343.625,96343.625,96500.1,96491.86,96955.984,96442.84,96656.48,96402.55,96479.73,96343.625,96283.69,96399.805
2030-01-07 09:00,97871.03,98225.94,97833.38,97702.7,97702.7,97824.664,97824.664,97871.03,97797.11,98693.44,97833.38,98295.945,97936.47,97749.35,97824.664,97614.664,97747.086
2030-01-07 10:00,95877.67,96289.41,95845.84,95710.11,95710.11,95865.78,95865.78,95877.67,95795.586,96780.484,95845.84,96373.34,95989.58,95746.26,95865.78,95623.31,95754.42
2030-01-07 11:00,94380.44,95004.84,94349.92,94146.375,94146.375,94392.266,94392.266,94380.44,94223.375,95770.125,94349.92,95136.73,94571.18,94104.266,94392.266,94031.37,94207.75
2030-01-07 12:00,90271.8,91136.66,90199.63,89931.67,89931.67,90227.27,90227.27,90271.8,90129.195,92320.46,90199.63,91334.54,90480.76,90121.91,90227.27,89757.8,90021.08
2030-01-07 13:00,93391.016,94309.56,93323.01,93047.08,93047.08,93362.85,93362.85,93391.016,93221.12,95579.59,93323.01,94541.914,93635.75,93152.195,93362.85,92873.23,93137.375
2030-01-07 14:00,93639.34,94953.12,93624.81,93282.055,93282.055,93859.9,93859.9,93639.34,93341.13,96417.81,93624.81,95240.266,94212.91,93209.2,93859.9,93115.14,93375.625
2030-01-07 15:00,93194.85,94660.94,93225.43,92849.8,92849.8,93563.7,93563.7,93194.85,92796.14,96191.32,93225.43,94965.35,93935.336,92463.93,93563.7,92703.37,92939.984
2030-01-07 16:00,95811.64,96910.07,95784.266,95475.15,95475.15,95932.11,95932.11,95811.64,95565.32,98264.86,95784.266,97162.8,96244.98,95389.766,95932.11,95315.82,95563.445
2030-01-07 17:00,95841.875,96369.24,95742.09,95536.08,95536.08,95625.37,95625.37,95841.875,95782.49,97403.34,95742.09,96520.43,95818.48,95776.66,95625.37,95370.62,95616.555
2030-01-07 18:00,93859.03,94127.164,93738.266,93574.35,93574.35,93537.805,93537.805,93859.03,93862.47,94873.664,93738.266,94194.79,93658.05,93838.81,93537.805,93413.87,93649.24
2030-01-07 19:00,91281.7,91406.445,91133.98,90998.79,90998.79,90851.71,90851.71,91281.7,91336.15,92093.96,91133.98,91446.664,90946.77,91375.516,90851.71,90834.42,91072.9
2030-01-07 20:00,88543.72,88543.195,88393.945,88293.18,88293.18,88088.03,88088.03,88543.72,88641.37,89168.76,88393.945,88573.914,88150.07,88695.0,88088.03,88141.26,88358.875
2030-01-07 21:00,85392.44,85462.08,85263.89,85177.35,85177.35,85025.67,85025.67,85392.44,85484.125,86005.76,85263.89,85511.91,85092.29,85546.45,85025.67,85046.32,85233.96
2030-01-07 22:00,82884.625,82854.92,82804.07,82777.97,82777.97,82645.69,82645.69,82884.625,82970.79,83100.29,82804.07,82867.945,82668.016,83022.98,82645.69,82706.586,82806.336
2030-01-07 23:00,83667.9,83659.73,83600.47,83585.445,83585.445,83481.02,83481.02,83667.9,83727.48,83865.74,83600.47,83675.27,83506.56,83761.12,83481.02,83529.41,83607.336
2030-01-08 00:00,77865.875,77922.836,78065.0,77900.33,78583.16,77738.57,78533.32,77922.836,78088.01,77802.6,78533.32,77938.51,77844.73,77844.73,77940.82,77844.73,77907.734
2030-01-08 01:00,74742.55,74898.68,74964.82,74844.516,75554.11,74655.57,75496.24,74898.68,75097.586,74700.94,75496.24,74915.58,74725.64,74725.64,74918.75,74725.64,74790.21
2030-01-08 02:00,73053.94,73205.8,73333.2,73131.05,74079.55,72909.59,74004.76,73205.8,73440.29,72951.81,74004.76,73225.52,73007.49,73007.49,73229.15,73007.49,73105.625
2030-01-08 03:00,72479.36,72617.79,72708.41,72555.875,73337.59,72354.016,73275.19,72617.79,72823.92,72406.35,73275.19,72636.21,72454.5,72454.5,72639.25,72454.5,72526.414
2030-01-08 04:00,73178.36,73250.14,73406.266,73223.836,74036.74,73043.555,73974.58,73250.14,73410.05,73104.5,73974.58,73267.66,73153.39,73153.39,73269.15,73153.39,73222.414
2030-01-08 05:00,75300.17,75288.73,75558.25,75281.875,76229.88,75097.31,76164.11,75288.73,75455.66,75184.96,76164.11,75307.19,75261.35,75261.35,75308.88,75261.35,75344.45
2030-01-08 06:00,78472.16,78494.04,78668.35,78508.6,79182.75,78365.734,79133.0,78494.04,78593.62,78432.805,79133.0,78508.95,78463.42,78463.42,78509.36,78463.42,78509.445
2030-01-08 07:00,85537.08,85449.12,85781.2,85489.44,86373.65,85319.21,86316.92,85449.12,85527.016,85414.766,86316.92,85468.22,85492.734,85492.734,85467.51,85492.734,85579.68
2030-01-08 08:00,96395.0,96079.98,96697.945,96207.28,97401.266,96019.15,97337.164,96079.98,96091.0,96174.77,97337.164,96104.32,96317.98,96317.98,96101.0,96317.98,96442.52
2030-01-08 09:00,98022.88,97383.82,98391.23,97614.79,99224.86,97439.95,99148.336,97383.82,97299.73,97657.07,99148.336,97410.95,97892.35,97892.35,97404.7,97892.35,98067.805
2030-01-08 10:00,96106.42,95396.234,96474.31,95646.11,97343.664,95482.11,97258.79,95396.234,95302.914,95705.81,97258.79,95422.805,95962.43,95962.43,95416.4,95962.43,96149.39
2030-01-08 11:00,94758.58,93726.58,95312.445,94087.67,96636.38,93874.09,96499.2,93726.58,93524.62,94175.336,96499.2,93761.805,94542.88,94542.88,93751.125,94542.88,94816.73
2030-01-08 12:00,90756.42,89313.16,91595.79,89784.26,93744.98,89461.49,93521.914,89313.16,89167.27,89894.586,93521.914,89364.6,90434.93,90434.93,89352.57,90434.93,90845.29
2030-01-08 13:00,93997.15,92428.41,94847.77,92906.55,97042.375,92596.336,96807.52,92428.41,92254.11,93049.33,96807.52,92479.7,93639.78,93639.78,92467.03,93639.78,94075.34
2030-01-08 14:00,94699.58,92679.06,95620.71,93311.01,97970.42,93069.86,97724.1,92679.06,92352.53,93588.03,97724.1,92728.63,94282.914,94282.914,92711.516,94282.914,94772.055
2030-01-08 15:00,94468.97,92309.97,95388.09,93006.72,97859.94,92819.34,97583.445,92309.97,91790.26,93328.85,97583.445,92353.95,94032.75,94032.75,92333.086,94032.75,94529.42
2030-01-08 16:00,96658.836,94898.54,97520.14,95450.68,99713.49,95193.36,99475.58,94898.54,94602.0,95663.57,99475.58,94946.35,96276.24,96276.24,94930.555,96276.24,96726.02
2030-01-08 17:00,95991.08,94953.99,96741.914,95282.5,98664.15,94933.59,98452.41,94953.99,94935.25,95305.45,98452.41,95002.695,95724.65,95724.65,94994.65,95724.65,96074.0
2030-01-08 18:00,93649.11,93021.59,94280.9,93261.234,96093.36,92909.28,95890.28,93021.59,93068.61,93207.445,95890.28,93067.39,93486.97,93486.97,93062.06,93486.97,93745.69
2030-01-08 19:00,90847.94,90438.73,91466.95,90608.734,93524.08,90220.125,93282.05,90438.73,90555.83,90497.45,93282.05,90485.12,90728.53,90728.53,90482.02,90728.53,90958.555
2030-01-08 20:00,88045.57,87780.17,88598.85,87894.13,90434.6,87537.08,90222.125,87780.17,87942.414,87764.87,90222.125,87822.805,87937.04,87937.04,87822.01,87937.04,88142.61
2030-01-08 21:00,85056.695,84735.77,85542.3,84836.266,86907.914,84544.0,86769.734,84735.77,84893.445,84750.46,86769.734,84772.695,84937.945,84937.945,84772.49,84937.945,85139.65
2030-01-08 22:00,82611.73,82533.66,82862.16,82545.74,83522.28,82370.22,83464.81,82533.66,82674.88,82484.12,83464.81,82554.766,82564.12,82564.12,82556.08,82564.12,82661.51
