date,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
2030-01-06 21:00,67030.07,74237.08,69415.66,71221.07,67697.54,68864.61,69415.66,69696.32,71221.07,71930.94,74029.43,64813.438,67125.1,61251.14,63282.688,61251.14,79650.13
2030-01-06 22:00,70232.016,75792.03,72310.23,73684.57,70763.48,71772.06,72310.23,72517.95,73684.57,74138.98,75582.15,68013.02,70296.234,64115.254,66518.34,64115.254,79427.53
2030-01-06 23:00,74458.05,78764.18,76148.64,77176.2,74780.26,75611.51,76148.64,76279.23,77176.2,77424.03,78543.94,72439.86,74456.16,68798.61,71318.28,68798.61,81465.445
2030-01-07 00:00,78094.4,78050.15,78441.945,78075.56,78209.336,77925.28,77935.945,78150.97,77974.41,78042.78,78453.66,78042.78,78136.48,77942.06,77943.195,77943.195,77943.195
2030-01-07 01:00,75093.55,75035.31,75495.086,74992.15,75128.14,74861.62,74876.71,75162.27,74930.945,74943.734,75404.266,74943.734,75120.625,74843.414,74843.84,74843.84,74843.84
2030-01-07 02:00,73435.41,73366.6,73927.06,73298.61,73530.59,73144.68,73164.086,73518.3,73235.5,73280.13,73886.234,73280.13,73465.94,73114.68,73118.74,73118.74,73118.74
2030-01-07 03:00,72824.445,72767.516,73252.61,72721.85,72878.055,72572.41,72589.05,72896.84,72651.695,72681.97,73175.234,72681.97,72861.82,72566.36,72567.74,72567.74,72567.74
2030-01-07 04:00,73428.24,73394.2,73824.7,73404.33,73571.68,73245.016,73258.62,73486.375,73307.34,73369.8,73873.53,73369.8,73493.66,73256.64,73258.375,73258.375,73258.375
2030-01-07 05:00,75476.57,75440.52,75895.25,75510.54,75733.414,75313.266,75325.055,75535.42,75366.89,75495.016,76056.05,75495.016,75550.87,75353.414,75357.01,75357.01,75357.01
2030-01-07 06:00,78630.8,78617.44,78910.3,78679.96,78805.234,78536.56,78544.87,78664.45,78574.15,78633.266,79051.664,78633.266,78711.57,78562.91,78562.62,78562.62,78562.62
2030-01-07 07:00,85604.4,85607.516,85889.79,85734.03,85941.4,85528.72,85537.21,85626.46,85566.83,85723.87,86224.44,85723.87,85731.94,85580.15,85583.99,85583.99,85583.99
2030-01-07 08:00,96241.55,96283.69,96498.51,96587.07,96888.56,96274.47,96278.79,96234.83,96291.68,96608.57,97228.1,96608.57,96461.93,96394.48,96402.55,96402.55,96402.55
2030-01-07 09:00,97524.72,97614.664,97757.34,98147.83,98604.6,97712.3,97709.14,97478.66,97690.97,98238.56,99012.52,98238.56,97841.57,97921.055,97936.47,97936.47,97936.47
2030-01-07 10:00,95530.08,95623.31,95751.56,96200.03,96688.62,95746.68,95741.734,95480.22,95715.87,96315.17,97112.87,96315.17,95850.16,95972.29,95989.58,95989.58,95989.58
2030-01-07 11:00,93869.375,94031.37,94060.67,94870.19,95627.25,94226.04,94218.71,93774.85,94179.06,95050.086,96274.3,95050.086,94352.086,94545.55,94571.18,94571.18,94571.18
2030-01-07 12:00,89580.31,89757.8,90222.625,90933.48,92092.65,89985.41,89976.25,89503.85,89925.87,91201.766,93147.34,91201.766,90214.484,90443.016,90480.76,90480.76,90480.76
2030-01-07 13:00,92685.484,92873.23,93172.4,94087.11,95336.83,93112.414,93100.92,92595.42,93047.12,94407.98,96420.84,94407.98,93336.055,93593.766,93635.75,93635.75,93635.75
2030-01-07 14:00,92848.695,93115.14,93185.22,94673.484,96142.695,93551.34,93525.47,92698.04,93415.05,95098.66,97320.234,95098.66,93609.195,94161.86,94212.91,94212.91,94212.91
2030-01-07 15:00,92378.06,92703.37,92243.73,94364.08,95906.65,93246.58,93214.56,92151.42,93077.75,94825.22,97120.5,94825.22,93192.445,93882.04,93935.336,93935.336,93935.336
2030-01-07 16:00,95078.58,95315.82,95307.78,96668.16,98012.77,95664.51,95645.5,94942.305,95563.52,97030.62,99088.31,97030.62,95777.97,96200.25,96244.98,96244.98,96244.98
2030-01-07 17:00,95259.81,95370.62,95854.89,96225.664,97200.914,95444.305,95445.46,95230.59,95441.82,96401.04,98126.375,96401.04,95771.16,95791.41,95818.48,95818.48,95818.48
2030-01-07 18:00,93347.41,93413.87,93871.87,94046.71,94709.9,93395.27,93402.72,93345.9,93425.5,94090.89,95576.56,94090.89,93778.2,93642.13,93658.05,93658.05,93658.05
2030-01-07 19:00,90799.5,90834.42,91490.05,91345.93,91926.0,90731.555,90745.45,90823.76,90791.164,91341.34,92909.28,91341.34,91186.484,90934.55,90946.77,90946.77,90946.77
2030-01-07 20:00,88141.04,88141.26,88846.71,88506.25,89010.83,87994.76,88010.74,88181.95,88067.43,88479.4,89894.35,88479.4,88448.5,88142.66,88150.07,88150.07,88150.07
2030-01-07 21:00,85057.78,85046.32,85696.27,85403.02,85890.27,84930.0,84940.05,85094.04,84979.734,85428.664,86547.43,85428.664,85311.3,85083.93,85092.29,85092.29,85092.29
2030-01-07 22:00,82738.49,82706.586,83086.95,82833.13,83043.09,82597.3,82603.94,82777.16,82635.61,82825.31,83364.93,82825.31,82835.836,82665.586,82668.016,82668.016,82668.016
2030-01-07 23:00,83548.336,83529.41,83804.13,83636.43,83815.59,83446.61,83452.42,83573.6,83468.04,83642.36,84082.54,83642.36,83627.22,83501.62,83506.56,83506.56,83506.56
2030-01-08 00:00,77938.51,77769.84,78451.305,77738.57,77900.33,77917.82,77939.65,78247.81,78230.38,78191.055,77977.21,77833.78,78533.32,77802.6,77985.586,78451.305,77828.664
2030-01-08 01:00,74915.58,74651.31,75509.01,74655.57,74844.516,74861.37,74904.836,75168.63,75148.89,75210.375,74873.13,74708.8,75496.24,74700.94,74982.56,75509.01,74724.7
2030-01-08 02:00,73225.52,72895.68,73940.914,72909.59,73131.05,73149.09,73212.0,73596.58,73572.24,73576.34,73184.625,73004.016,74004.76,72951.81,73303.055,73940.914,72978.01
2030-01-08 03:00,72636.21,72369.93,73262.4,72354.016,72555.875,72573.445,72626.97,72926.93,72906.2,72947.58,72606.23,72442.93,73275.19,72406.35,72699.46,73262.4,72435.67
2030-01-08 04:00,73267.66,73072.3,73831.81,73043.555,73223.836,73241.5,73276.21,73629.69,73609.23,73529.71,73296.85,73143.08,73974.58,73104.5,73297.73,73831.81,73132.92
2030-01-08 05:00,75307.19,75161.4,75905.35,75097.31,75281.875,75302.83,75320.016,75809.52,75788.086,75579.17,75413.57,75257.84,76164.11,75184.96,75339.22,75905.35,75218.375
2030-01-08 06:00,78508.95,78407.555,78906.875,78365.734,78508.6,78525.9,78530.98,78857.43,78840.65,78691.95,78579.9,78447.42,79133.0,78432.805,78507.734,78906.875,78458.12
2030-01-08 07:00,85468.22,85389.63,85870.75,85319.21,85489.44,85511.76,85510.14,86001.32,85982.0,85648.27,85643.234,85491.99,86316.92,85414.766,85430.53,85870.75,85447.12
2030-01-08 08:00,96104.32,96166.11,96452.52,96019.15,96207.28,96239.09,96193.086,96971.766,96948.98,96243.47,96502.64,96331.484,97337.164,96174.77,95988.99,96452.52,96221.76
2030-01-08 09:00,97410.95,97677.49,97693.625,97439.95,97614.79,97654.96,97547.71,98726.71,98700.8,97473.484,98103.484,97934.61,99148.336,97657.07,97210.72,97693.625,97717.695
2030-01-08 10:00,95422.805,95734.4,95686.586,95482.11,95646.11,95686.48,95565.77,96817.35,96790.76,95473.836,96172.69,96012.664,97258.79,95705.81,95219.16,95686.586,95767.87
2030-01-08 11:00,93761.805,94217.336,93950.57,93874.09,94087.67,94142.77,93971.34,95833.086,95793.66,93747.49,94841.3,94619.11,96499.2,94175.336,93430.62,93950.57,94259.64
2030-01-08 12:00,89364.6,89949.516,90133.87,89461.49,89784.26,89865.16,89629.67,92422.34,92358.016,89524.414,90883.42,90549.305,93521.914,89894.586,88985.23,90133.87,90016.87
2030-01-08 13:00,92479.7,93127.92,93048.47,92596.336,92906.55,92987.99,92752.86,95693.75,95630.06,92594.72,94078.79,93775.62,96807.52,93049.33,92078.516,93048.47,93173.984
2030-01-08 14:00,92728.63,93707.53,93040.555,93069.86,93311.01,93398.2,93073.67,96548.28,96479.38,92679.14,94739.64,94454.71,97724.1,93588.03,92210.77,93040.555,93724.875
2030-01-08 15:00,92353.95,93457.96,92023.484,92819.34,93006.72,93089.805,92725.65,96342.33,96273.234,92050.35,94467.27,94213.37,97583.445,93328.85,91744.555,92023.484,93462.35
2030-01-08 16:00,94946.35,95759.414,95155.77,95193.36,95450.68,95530.836,95257.84,98384.875,98321.65,94902.44,96700.12,96424.76,99475.58,95663.57,94470.44,95155.77,95790.41
2030-01-08 17:00,95002.695,95335.445,95778.02,94933.59,95282.5,95352.94,95206.45,97478.164,97420.58,95252.125,96124.46,95808.41,98452.41,95305.45,94735.07,95778.02,95413.65
2030-01-08 18:00,93067.39,93194.01,93783.88,92909.28,93261.234,93323.6,93225.94,94917.73,94861.74,93361.79,93862.57,93517.76,95890.28,93207.445,92877.2,93783.88,93298.83
2030-01-08 19:00,90485.12,90461.39,91424.65,90220.125,90608.734,90670.24,90609.9,92137.195,92073.54,90861.29,91117.12,90736.55,93282.05,90497.45,90340.94,91424.65,90586.94
2030-01-08 20:00,87822.805,87721.33,88810.48,87537.08,87894.13,87947.33,87915.78,89207.805,89150.97,88222.26,88278.7,87945.65,90222.125,87764.87,87735.836,88810.48,87840.27
2030-01-08 21:00,84772.695,84720.53,85681.86,84544.0,84836.266,84882.64,84851.01,86009.62,85965.62,85136.26,85243.23,84962.055,86769.734,84750.46,84710.39,85681.86,84818.54
2030-01-08 22:00,82554.766,82457.46,83078.3,82370.22,82545.74,82572.14,82577.58,83099.2,83076.805,82810.66,82733.54,82565.67,83464.81,82484.12,82559.78,83078.3,82520.49
